method,target,wiretap,wala-cge-0cfa-noreflect-intf-direct,wala-cge-0cfa-noreflect-intf-trans,wala-cge-0cfa-noreflect-intf-direct#depth_from_main,wala-cge-0cfa-noreflect-intf-direct#src_node_in_deg,wala-cge-0cfa-noreflect-intf-direct#dest_node_out_deg,wala-cge-0cfa-noreflect-intf-direct#dest_node_in_deg,wala-cge-0cfa-noreflect-intf-direct#src_node_out_deg,wala-cge-0cfa-noreflect-intf-direct#repeated_edges,wala-cge-0cfa-noreflect-intf-direct#node_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-direct#edge_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-direct#fanout,wala-cge-0cfa-noreflect-intf-direct#graph_node_count,wala-cge-0cfa-noreflect-intf-direct#graph_edge_count,wala-cge-0cfa-noreflect-intf-direct#graph_avg_deg,wala-cge-0cfa-noreflect-intf-direct#graph_avg_edge_fanout,wala-cge-0cfa-noreflect-intf-trans#depth_from_main,wala-cge-0cfa-noreflect-intf-trans#src_node_in_deg,wala-cge-0cfa-noreflect-intf-trans#dest_node_out_deg,wala-cge-0cfa-noreflect-intf-trans#dest_node_in_deg,wala-cge-0cfa-noreflect-intf-trans#src_node_out_deg,wala-cge-0cfa-noreflect-intf-trans#repeated_edges,wala-cge-0cfa-noreflect-intf-trans#node_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-trans#edge_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-trans#fanout,wala-cge-0cfa-noreflect-intf-trans#graph_node_count,wala-cge-0cfa-noreflect-intf-trans#graph_edge_count,wala-cge-0cfa-noreflect-intf-trans#graph_avg_deg,wala-cge-0cfa-noreflect-intf-trans#graph_avg_edge_fanout,color
edu/columbia/stat/wood/pub/sequencememoizer/util/IntUniformDiscreteDistribution$UniformIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntUniformDiscreteDistribution.access$300:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntUniformDiscreteDistribution;)D,1,1,1,8,1,0,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,0,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/set/hash/THashSet.iterator:()Lgnu/trove/iterator/hash/TObjectHashIterator;,gnu/trove/iterator/hash/TObjectHashIterator.<init>:(Lgnu/trove/impl/hash/TObjectHash;)V,0,1,1,5,1,1,1,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,1,1,1,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/THashIterator.next:()Ljava/lang/Object;,gnu/trove/iterator/hash/TObjectHashIterator.objectAtIndex:(I)Ljava/lang/Object;,0,1,1,5,1,0,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.continueSequence:(I)D,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.append:(I)V,1,1,1,3,1,4,1,11,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,3,1,4,1,11,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.continueSequence:(I)D,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.shorten:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)V,0,1,1,3,1,6,1,11,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,3,1,6,1,11,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$300:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$IntSeqNode;,1,1,1,6,1,0,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$400:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,6,1,0,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.peek:()I,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,5,1,0,6,3,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,3,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.hasNext:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,5,1,0,6,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.overlap:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$IntSeqNode;IILedu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer$NewKey;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,5,1,0,6,9,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,9,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.overlap:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$IntSeqNode;IILedu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer$NewKey;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,5,1,0,6,9,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,9,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.available:(I)I,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,1,1,1,5,1,0,6,4,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,4,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$BackwardsIterator.available:(I)I,edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.access$500:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence;)I,0,1,1,5,1,0,6,4,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,6,4,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$Iter.hasNext:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$1;)V,1,1,1,5,1,1,1,5,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,1,1,5,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.fragmentForInsertion:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant;IILedu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence$IntSeqNode;DDLedu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.setTableConfig:([I[III)V,0,1,1,5,1,0,2,4,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,2,4,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.fragmentForPrediction:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant;DDLedu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.setTableConfig:([I[III)V,0,1,1,5,1,0,2,5,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,1,0,2,5,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSequence.shorten:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.removeFromTree:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)V,0,1,1,4,1,5,1,6,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,4,1,5,1,6,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.deleteRandomRestaurant:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntRestaurant.removeFromTreeAndEdgeNode:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong;)V,0,1,1,4,1,6,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,4,1,6,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.predictiveDistribution:([I)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntDiscreteDistribution;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.<init>:(Lgnu/trove/map/hash/TIntObjectHashMap;Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntDiscreteDistribution;D)V,1,1,1,3,1,0,1,3,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,3,1,0,1,3,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$100:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntDiscreteDistribution;,1,1,1,7,1,0,2,3,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,7,1,0,2,3,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$FirstIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$100:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntDiscreteDistribution;,1,1,1,6,1,0,2,9,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,2,9,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.hasNext:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$200:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)Lgnu/trove/map/hash/TIntObjectHashMap;,1,1,1,6,3,0,3,10,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,0,3,10,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.hasNext:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$200:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)Lgnu/trove/map/hash/TIntObjectHashMap;,1,1,1,6,3,0,3,10,2,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,0,3,10,2,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$FirstIterator.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$200:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)Lgnu/trove/map/hash/TIntObjectHashMap;,1,1,1,7,1,0,3,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,7,1,0,3,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$300:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)D,1,1,1,6,1,0,2,5,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,2,5,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$FirstIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution.access$300:(Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution;)D,1,1,1,6,1,0,2,9,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,2,9,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/TIntHash.index:(I)I,gnu/trove/impl/HashFunctions.hash:(I)I,1,1,1,6,1,0,2,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,2,1,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/TIntHash.insertionIndex:(I)I,gnu/trove/impl/HashFunctions.hash:(I)I,1,1,1,6,2,0,2,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,0,2,1,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/THash.<init>:(IF)V,gnu/trove/impl/HashFunctions.fastCeil:(F)I,1,1,1,8,1,0,3,3,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,0,3,3,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/THash.compact:()V,gnu/trove/impl/HashFunctions.fastCeil:(F)I,1,1,1,8,1,0,3,8,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,0,3,8,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/TPrimitiveHash.<init>:(IF)V,gnu/trove/impl/HashFunctions.fastCeil:(F)I,1,1,1,7,1,0,3,3,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,7,1,0,3,3,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.generate:([II)[I,edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.predictiveDistribution:([I)Ledu/columbia/stat/wood/pub/sequencememoizer/util/IntDiscreteDistribution;,1,1,1,2,1,3,1,6,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,2,1,3,1,6,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/map/hash/TIntObjectHashMap.iterator:()Lgnu/trove/iterator/TIntObjectIterator;,gnu/trove/map/hash/TIntObjectHashMap$TIntObjectHashIterator.<init>:(Lgnu/trove/map/hash/TIntObjectHashMap;Lgnu/trove/map/hash/TIntObjectHashMap;)V,1,1,1,7,4,1,1,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,7,4,1,1,1,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/map/hash/TIntObjectHashMap$TIntObjectHashIterator.<init>:(Lgnu/trove/map/hash/TIntObjectHashMap;Lgnu/trove/map/hash/TIntObjectHashMap;)V,gnu/trove/impl/hash/THashPrimitiveIterator.<init>:(Lgnu/trove/impl/hash/TPrimitiveHash;)V,1,1,1,8,1,2,1,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,2,1,1,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.main:([Ljava/lang/String;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,9,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.main:([Ljava/lang/String;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,9,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.continueSequence:(I)D,edu/columbia/stat/wood/pub/sequencememoizer/util/DoubleStack.setIndex:(I)V,1,1,1,3,1,0,1,11,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,3,1,0,1,11,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.<init>:(Ledu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizerParameters;)V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableLong.<init>:(J)V,1,1,1,2,1,0,1,8,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,2,1,0,1,8,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizer.main:([Ljava/lang/String;)V,edu/columbia/stat/wood/pub/sequencememoizer/IntSequenceMemoizerParameters.<init>:(I)V,1,1,1,1,1,2,1,5,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,2,1,9,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/set/hash/THashSet.remove:(Ljava/lang/Object;)Z,gnu/trove/impl/hash/TObjectHash.removeAt:(I)V,1,1,1,5,4,1,1,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,5,4,1,1,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/THash.<init>:(IF)V,gnu/trove/impl/hash/TObjectHash.setUp:(I)I,1,1,1,8,1,1,1,3,1,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,1,1,3,1,1,1,2,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/impl/hash/THash.<init>:(IF)V,gnu/trove/map/hash/TIntObjectHashMap.setUp:(I)I,1,1,1,8,1,1,2,3,1,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,1,2,3,1,1,1,2,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/set/hash/THashSet.add:(Ljava/lang/Object;)Z,gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,1,1,1,4,3,7,2,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,4,3,13,2,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
gnu/trove/set/hash/THashSet.rehash:(I)V,gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,1,1,1,6,2,7,2,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,13,2,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntHashMapDiscreteDistribution$SecondIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.<init>:(Ljava/lang/Object;Ljava/lang/Object;)V,1,1,1,6,1,0,5,5,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,5,5,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
edu/columbia/stat/wood/pub/sequencememoizer/util/IntUniformDiscreteDistribution$UniformIterator.next:()Ledu/columbia/stat/wood/pub/sequencememoizer/util/Pair;,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.<init>:(Ljava/lang/Object;Ljava/lang/Object;)V,1,1,1,8,1,0,5,2,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,8,1,0,5,2,1,1,1,1,243.0,605.0,2.4897119341563787,2.1173553719008265,red
